RC,year,URBACRES,AGACRES,INDACRES,RN
1,2010,2500855.744,44496.17886,84853.87454,California Southwest
1,2011,2455261.965,43332.04244,83187.03046,California Southwest
1,2012,2416112.077,42303.36069,81750.0441,California Southwest
1,2013,2383021.782,41402.17949,80529.11504,California Southwest
1,2014,2355606.784,40620.54472,79510.44283,California Southwest
1,2015,2333482.785,39950.50227,78680.22705,California Southwest
1,2016,2316265.489,39384.09799,78024.66728,California Southwest
1,2017,2303570.597,38913.37778,77529.96307,California Southwest
1,2018,2295013.812,38530.38751,77182.31399,California Southwest
1,2019,2290210.838,38227.17305,76967.91963,California Southwest
1,2020,2288777.377,37995.78029,76872.97954,California Southwest
1,2021,2290329.132,37828.2551,76883.69329,California Southwest
1,2022,2294481.806,37716.64336,76986.26046,California Southwest
1,2023,2300851.1,37652.99095,77166.88061,California Southwest
1,2024,2309052.719,37629.34374,77411.75331,California Southwest
1,2025,2318702.365,37637.74761,77707.07814,California Southwest
1,2026,2329415.74,37670.24844,78039.05466,California Southwest
1,2027,2340808.547,37718.8921,78393.88243,California Southwest
1,2028,2352496.49,37775.72448,78757.76104,California Southwest
1,2029,2364095.27,37832.79145,79116.89004,California Southwest
1,2030,2375220.591,37882.13889,79457.46902,California Southwest
1,2031,2385569.41,37917.45323,79768.62105,California Southwest
1,2032,2395163.701,37938.98313,80051.16333,California Southwest
1,2033,2404106.694,37948.61782,80308.83658,California Southwest
1,2034,2412501.617,37948.24652,80545.3815,California Southwest
1,2035,2420451.701,37939.75843,80764.53881,California Southwest
1,2036,2428060.174,37925.0428,80970.04923,California Southwest
1,2037,2435430.265,37905.98882,81165.65346,California Southwest
1,2038,2442665.204,37884.48573,81355.09222,California Southwest
1,2039,2449868.22,37862.42275,81542.10622,California Southwest
1,2040,2457142.542,37841.68908,81730.43618,California Southwest
1,2041,2464571.985,37823.79974,81923.09946,California Southwest
1,2042,2472162.707,37808.77283,82120.22007,California Southwest
1,2043,2479901.454,37796.25225,82321.19866,California Southwest
1,2044,2487774.969,37785.88188,82525.4359,California Southwest
1,2045,2495769.997,37777.30562,82732.33245,California Southwest
1,2046,2503873.283,37770.16735,82941.28895,California Southwest
1,2047,2512071.571,37764.11096,83151.70608,California Southwest
1,2048,2520351.606,37758.78036,83362.98448,California Southwest
1,2049,2528700.131,37753.81942,83574.52483,California Southwest
1,2050,2537103.892,37748.87204,83785.72777,California Southwest
1,2051,2545549.041,37743.64353,83996.04485,California Southwest
1,2052,2554019.362,37738.08483,84205.13116,California Southwest
1,2053,2562498.047,37732.20831,84412.69267,California Southwest
1,2054,2570968.289,37726.02635,84618.43534,California Southwest
1,2055,2579413.28,37719.55131,84822.06516,California Southwest
1,2056,2587816.212,37712.79556,85023.28808,California Southwest
1,2057,2596160.277,37705.77147,85221.81009,California Southwest
1,2058,2604428.667,37698.49141,85417.33714,California Southwest
1,2059,2612604.574,37690.96775,85609.57522,California Southwest
1,2060,2620671.192,37683.21285,85798.23029,California Southwest
1,2061,2628613,37675.25578,85983.029,California Southwest
1,2062,2636419.634,37667.19244,86163.78072,California Southwest
1,2063,2644082.018,37659.13541,86340.31549,California Southwest
1,2064,2651591.076,37651.19728,86512.46334,California Southwest
1,2065,2658937.732,37643.49065,86680.05432,California Southwest
1,2066,2666112.911,37636.1281,86842.91848,California Southwest
1,2067,2673107.536,37629.22221,87000.88585,California Southwest
1,2068,2679912.532,37622.8856,87153.78648,California Southwest
1,2069,2686518.822,37617.23083,87301.4504,California Southwest
1,2070,2692917.331,37612.3705,87443.70767,California Southwest
1,2071,2699100.618,37608.37546,87580.42736,California Southwest
1,2072,2705067.787,37605.14955,87711.63477,California Southwest
1,2073,2710819.576,37602.55489,87837.39421,California Southwest
1,2074,2716356.724,37600.45358,87957.77001,California Southwest
1,2075,2721679.97,37598.70773,88072.8265,California Southwest
1,2076,2726790.052,37597.17944,88182.628,California Southwest
1,2077,2731687.711,37595.73083,88287.23884,California Southwest
1,2078,2736373.683,37594.224,88386.72334,California Southwest
1,2079,2740848.709,37592.52105,88481.14584,California Southwest
1,2080,2745113.526,37590.4841,88570.57066,California Southwest
1,2081,2749168.823,37588.01008,88655.06253,California Southwest
1,2082,2753015.08,37585.13522,88734.68788,California Southwest
1,2083,2756652.726,37581.93062,88809.51353,California Southwest
1,2084,2760082.191,37578.46733,88879.6063,California Southwest
1,2085,2763303.905,37574.81643,88945.03302,California Southwest
1,2086,2766318.297,37571.04899,89005.86051,California Southwest
1,2087,2769125.796,37567.23609,89062.15561,California Southwest
1,2088,2771726.831,37563.4488,89113.98514,California Southwest
1,2089,2774121.833,37559.75819,89161.41592,California Southwest
1,2090,2776311.231,37556.23533,89204.51478,California Southwest
1,2091,2778295.454,37553.26333,89243.34855,California Southwest
1,2092,2780074.931,37550.55777,89277.98406,California Southwest
1,2093,2781650.093,37548.18003,89308.48812,California Southwest
1,2094,2783021.367,37546.19146,89334.92757,California Southwest
1,2095,2784189.185,37544.65343,89357.36924,California Southwest
1,2096,2785153.975,37545.2343,89375.87994,California Southwest
1,2097,2785916.167,37545.99986,89390.52651,California Southwest
1,2098,2786476.19,37546.39282,89401.37577,California Southwest
1,2099,2786834.473,37546.3652,89408.49455,California Southwest
1,2100,2786991.447,37545.86904,89411.94968,California Southwest
2,2010,3561970.148,707720.0191,66867.29819,California Southeast
2,2011,3567161.862,706810.0793,67053.61404,California Southeast
2,2012,3572483.904,705891.3422,67244.24377,California Southeast
2,2013,3577923.041,704964.4768,67438.70591,California Southeast
2,2014,3583466.044,704030.1519,67636.51895,California Southeast
2,2015,3589099.681,703089.0365,67837.20141,California Southeast
2,2016,3594810.722,702141.7994,68040.27179,California Southeast
2,2017,3600585.936,701189.1096,68245.2486,California Southeast
2,2018,3606412.092,700231.6359,68451.65035,California Southeast
2,2019,3612275.959,699270.0473,68658.99554,California Southeast
2,2020,3618164.306,698305.0127,68866.80268,California Southeast
2,2021,3624063.903,697337.201,69074.59028,California Southeast
2,2022,3629961.518,696367.281,69281.87685,California Southeast
2,2023,3635843.921,695395.9218,69488.18088,California Southeast
2,2024,3641697.881,694423.7921,69693.0209,California Southeast
2,2025,3647510.167,693451.5609,69895.91541,California Southeast
2,2026,3653267.548,692479.8971,70096.38291,California Southeast
2,2027,3658956.794,691509.4696,70293.94191,California Southeast
2,2028,3664564.673,690540.9473,70488.11092,California Southeast
2,2029,3670077.954,689574.9991,70678.40845,California Southeast
2,2030,3675483.408,688612.294,70864.35301,California Southeast
2,2031,3680769.513,687653.3257,71045.53422,California Southeast
2,2032,3685931.588,686697.8879,71221.82626,California Southeast
2,2033,3690966.663,685745.5992,71393.17443,California Southeast
2,2034,3695871.767,684796.0783,71559.524,California Southeast
2,2035,3700643.93,683848.9437,71720.82028,California Southeast
2,2036,3705280.182,682903.814,71877.00856,California Southeast
2,2037,3709777.551,681960.3078,72028.03414,California Southeast
2,2038,3714133.067,681018.0437,72173.84231,California Southeast
2,2039,3718343.76,680076.6404,72314.37836,California Southeast
2,2040,3722406.659,679135.7163,72449.58759,California Southeast
2,2041,3726322.645,678195.3728,72579.53711,California Southeast
2,2042,3730108.008,677257.6412,72704.78137,California Southeast
2,2043,3733782.89,676325.0355,72825.99662,California Southeast
2,2044,3737367.431,675400.0698,72943.85911,California Southeast
2,2045,3740881.774,674485.258,73059.04512,California Southeast
2,2046,3744346.059,673583.1142,73172.23089,California Southeast
2,2047,3747780.428,672696.1523,73284.09269,California Southeast
2,2048,3751205.022,671826.8865,73395.30678,California Southeast
2,2049,3754639.983,670977.8306,73506.54941,California Southeast
2,2050,3758105.452,670151.4987,73618.49684,California Southeast
2,2051,3761616.826,669349.0238,73731.6672,California Southeast
2,2052,3765170.523,668566.0148,73845.94608,California Southeast
2,2053,3768758.217,667796.6995,73961.06091,California Southeast
2,2054,3772371.581,667035.3057,74076.73916,California Southeast
2,2055,3776002.289,666276.0613,74192.70826,California Southeast
2,2056,3779642.015,665513.1941,74308.69566,California Southeast
2,2057,3783282.431,664740.9321,74424.42882,California Southeast
2,2058,3786915.213,663953.5029,74539.63517,California Southeast
2,2059,3790532.033,663145.1346,74654.04218,California Southeast
2,2060,3794124.564,662310.0549,74767.37728,California Southeast
2,2061,3797684.47,661444.5251,74879.37028,California Southeast
2,2062,3801203.369,660552.9408,74989.76038,California Southeast
2,2063,3804672.867,659641.731,75098.28915,California Southeast
2,2064,3808084.573,658717.3246,75204.69814,California Southeast
2,2065,3811430.092,657786.1506,75308.7289,California Southeast
2,2066,3814701.032,656854.638,75410.12301,California Southeast
2,2067,3817889.001,655929.2158,75508.62202,California Southeast
2,2068,3820985.605,655016.313,75603.96749,California Southeast
2,2069,3823982.451,654122.3585,75695.90097,California Southeast
2,2070,3826871.147,653253.7814,75784.16403,California Southeast
2,2071,3829645.339,652415.315,75868.56485,California Southeast
2,2072,3832306.829,651604.9103,75949.17814,California Southeast
2,2073,3834859.457,650818.8227,76026.14522,California Southeast
2,2074,3837307.065,650053.3075,76099.60741,California Southeast
2,2075,3839653.495,649304.6201,76169.70605,California Southeast
2,2076,3841902.586,648569.016,76236.58246,California Southeast
2,2077,3844058.181,647842.7503,76300.37798,California Southeast
2,2078,3846124.12,647122.0787,76361.23392,California Southeast
2,2079,3848104.245,646403.2562,76419.29161,California Southeast
2,2080,3850002.396,645682.5385,76474.69239,California Southeast
2,2081,3851821.902,644957.011,76527.55692,California Southeast
2,2082,3853564.037,644227.08,76577.92323,California Southeast
2,2083,3855229.563,643493.9819,76625.80871,California Southeast
2,2084,3856819.243,642758.9533,76671.23074,California Southeast
2,2085,3858333.837,642023.2306,76714.20668,California Southeast
2,2086,3859774.108,641288.0503,76754.75391,California Southeast
2,2087,3861140.818,640554.6488,76792.88982,California Southeast
2,2088,3862434.729,639824.2626,76828.63178,California Southeast
2,2089,3863656.601,639098.1282,76861.99716,California Southeast
2,2090,3864807.198,638377.4821,76893.00334,California Southeast
2,2091,3865887.281,637663.5606,76921.66771,California Southeast
2,2092,3866897.612,636957.6004,76948.00764,California Southeast
2,2093,3867838.952,636260.8378,76972.0405,California Southeast
2,2094,3868712.064,635574.5092,76993.78367,California Southeast
2,2095,3869517.71,634899.8513,77013.25453,California Southeast
2,2096,3870256.65,634238.1004,77030.47045,California Southeast
2,2097,3870929.648,633590.4931,77045.44882,California Southeast
2,2098,3871537.464,632958.2657,77058.20701,California Southeast
2,2099,3872080.861,632342.6547,77068.76239,California Southeast
2,2100,3872560.601,631744.8967,77077.13235,California Southeast
4,2010,7153212.146,8159774.058,9100361.099,California North
4,2011,7132484.829,8149861.643,9027051.946,California North
4,2012,7117602.604,8458196.117,8962383.665,California North
4,2013,7108201.573,8720531.941,8905843.382,California North
4,2014,7103917.842,8946218.243,8856918.219,California North
4,2015,7104387.516,9142053.126,8815095.302,California North
4,2016,7109246.697,9313060.008,8779861.754,California North
4,2017,7118131.49,9462992.264,8750704.699,California North
4,2018,7130678,9594670.874,8727111.261,California North
4,2019,7146522.331,9710216.178,8708568.564,California North
4,2020,7165300.587,9811210.789,8694563.732,California North
4,2021,7186648.872,9898816.808,8684583.888,California North
4,2022,7210203.291,9973862.309,8678116.158,California North
4,2023,7235599.948,10036907.07,8674647.665,California North
4,2024,7262474.947,10088294.38,8673665.532,California North
4,2025,7290464.392,10128193.81,8674656.884,California North
4,2026,7319204.388,10156638.39,8677108.846,California North
4,2027,7348331.039,10173558.94,8680508.54,California North
4,2028,7377480.449,10178817.34,8684343.09,California North
4,2029,7406288.722,10172240.19,8688099.622,California North
4,2030,7434391.963,10153653.68,8691265.258,California North
4,2031,7461500.151,10125508.31,8693435.49,California North
4,2032,7487618.762,10098113.69,8694639.28,California North
4,2033,7512827.148,10074113.61,8695013.958,California North
4,2034,7537204.66,10053563.97,8694696.852,California North
4,2035,7560830.651,10036505.89,8693825.292,California North
4,2036,7583784.472,10022968.51,8692536.606,California North
4,2037,7606145.475,10012971.9,8690968.125,California North
4,2038,7627993.01,10006530,8689257.177,California North
4,2039,7649406.43,10003653.64,8687541.092,California North
4,2040,7670465.086,10004353.5,8685957.199,California North
4,2041,7691243.924,10007919.27,8684614.133,California North
4,2042,7711800.265,10011464.69,8683505.753,California North
4,2043,7732187.023,10014244.49,8682597.224,California North
4,2044,7752457.115,10016228.57,8681853.71,California North
4,2045,7772663.453,10017385.73,8681240.377,California North
4,2046,7792858.955,10017683.91,8680722.39,California North
4,2047,7813096.533,10017090.29,8680264.912,California North
4,2048,7833429.105,10015571.55,8679833.11,California North
4,2049,7853909.583,10013093.97,8679392.147,California North
4,2050,7874590.884,10009623.66,8678907.189,California North
4,2051,7895509.297,10005312.98,8678350.658,California North
4,2052,7916634.606,10000884.4,8677724.002,California North
4,2053,7937919.97,9996544.393,8677035.927,California North
4,2054,7959318.549,9992323.644,8676295.141,California North
4,2055,7980783.502,9988252.804,8675510.347,California North
4,2056,8002267.988,9984362.517,8674690.254,California North
4,2057,8023725.167,9980683.421,8673843.566,California North
4,2058,8045108.196,9977246.167,8672978.99,California North
4,2059,8066370.237,9974081.422,8672105.231,California North
4,2060,8087464.446,9971219.885,8671230.996,California North
4,2061,8108345.722,9968584.954,8670363.471,California North
4,2062,8128975.91,9965771.28,8669503.759,California North
4,2063,8149318.592,9962670.051,8668651.444,California North
4,2064,8169337.351,9959273.527,8667806.109,California North
4,2065,8188995.77,9955573.98,8666967.339,California North
4,2066,8208257.431,9951563.727,8666134.717,California North
4,2067,8227085.918,9947235.179,8665307.826,California North
4,2068,8245444.813,9942580.88,8664486.251,California North
4,2069,8263297.699,9937593.546,8663669.574,California North
4,2070,8280608.158,9932266.114,8662857.38,California North
4,2071,8297347.203,9926711.244,8662050.059,California North
4,2072,8313515.561,9921401.71,8661251.232,California North
4,2073,8329121.389,9916456.881,8660465.327,California North
4,2074,8344172.844,9911877.663,8659696.772,California North
4,2075,8358678.084,9907664.794,8658949.995,California North
4,2076,8372645.264,9903818.869,8658229.424,California North
4,2077,8386082.542,9900340.361,8657539.486,California North
4,2078,8398998.075,9897229.647,8656884.611,California North
4,2079,8411400.02,9894487.03,8656269.226,California North
4,2080,8423296.534,9892112.759,8655697.759,California North
4,2081,8434696.426,9890046.605,8655173.585,California North
4,2082,8445611.118,9888046.907,8654695.867,California North
4,2083,8456052.684,9886053.31,8654262.717,California North
4,2084,8466033.198,9884065.912,8653872.245,California North
4,2085,8475564.734,9882084.815,8653522.562,California North
4,2086,8484659.367,9880110.124,8653211.779,California North
4,2087,8493329.17,9878141.949,8652938.006,California North
4,2088,8501586.217,9876180.447,8652699.354,California North
4,2089,8509442.583,9874225.741,8652493.933,California North
4,2090,8516910.341,9872277.692,8652319.855,California North
4,2091,8524001.567,9870336.792,8652175.23,California North
4,2092,8530728.334,9868403.053,8652058.17,California North
4,2093,8537102.715,9866476.633,8651966.784,California North
4,2094,8543136.786,9864557.698,8651899.183,California North
4,2095,8548842.621,9862646.428,8651853.478,California North
4,2096,8554232.292,9860743.017,8651827.78,California North
4,2097,8559317.876,9858847.672,8651820.2,California North
4,2098,8564111.445,9856960.616,8651828.848,California North
4,2099,8568625.074,9855082.089,8651851.835,California North
4,2100,8572870.837,9853212.346,8651887.272,California North
5,2010,448823.7028,88.06508444,15127.17973,Nevada South
5,2011,450413.9488,88.06473069,15151.30014,Nevada South
5,2012,451996.7921,87.53778258,15175.20251,Nevada South
5,2013,453572.6997,86.53163131,15198.89329,Nevada South
5,2014,455142.1384,85.09366808,15222.37893,Nevada South
5,2015,456705.5752,83.27128408,15245.66586,Nevada South
5,2016,458263.4769,81.11187052,15268.76053,Nevada South
5,2017,459816.3104,78.66281858,15291.66937,Nevada South
5,2018,461364.5426,75.97151947,15314.39883,Nevada South
5,2019,462908.6404,73.08536439,15336.95534,Nevada South
5,2020,464449.0707,70.05174453,15359.34536,Nevada South
5,2021,465986.3003,66.91805109,15381.57531,Nevada South
5,2022,467520.7963,63.73167527,15403.65165,Nevada South
5,2023,469053.0254,60.54000827,15425.58081,Nevada South
5,2024,470583.4545,57.39044128,15447.36924,Nevada South
5,2025,472112.5506,54.33036551,15469.02337,Nevada South
5,2026,473640.7805,51.40717214,15490.54964,Nevada South
5,2027,475168.6111,48.66825238,15511.9545,Nevada South
5,2028,476696.5093,46.16099742,15533.24439,Nevada South
5,2029,478224.942,43.93279847,15554.42576,Nevada South
5,2030,479754.3761,42.03104672,15575.50503,Nevada South
5,2031,481284.7194,40.48776579,15596.4822,Nevada South
5,2032,482813.643,39.27350899,15617.33149,Nevada South
5,2033,484338.2591,38.34346206,15638.02065,Nevada South
5,2034,485855.6798,37.65281073,15658.51744,Nevada South
5,2035,487363.0171,37.15674073,15678.78961,Nevada South
5,2036,488857.3832,36.81043781,15698.80493,Nevada South
5,2037,490335.8901,36.56908768,15718.53116,Nevada South
5,2038,491795.65,36.3878761,15737.93605,Nevada South
5,2039,493233.7749,36.22198878,15756.98737,Nevada South
5,2040,494647.377,36.02661147,15775.65287,Nevada South
5,2041,496034.7262,35.76636181,15793.9141,Nevada South
5,2042,497398.7242,35.44358505,15811.80773,Nevada South
5,2043,498743.4305,35.07005834,15829.38425,Nevada South
5,2044,500072.9047,34.65755886,15846.69412,Nevada South
5,2045,501391.2062,34.21786377,15863.78782,Nevada South
5,2046,502702.3946,33.76275021,15880.7158,Nevada South
5,2047,504010.5296,33.30399536,15897.52854,Nevada South
5,2048,505319.6705,32.85337638,15914.27651,Nevada South
5,2049,506633.8769,32.42267042,15931.01018,Nevada South
5,2050,507957.2085,32.02365464,15947.78001,Nevada South
5,2051,509292.6664,31.66576096,15964.62382,Nevada South
5,2052,510639.0188,31.34904025,15981.52874,Nevada South
5,2053,511993.9757,31.07119813,15998.46923,Nevada South
5,2054,513355.2469,30.82994022,16015.41976,Nevada South
5,2055,514720.5425,30.62297216,16032.35481,Nevada South
5,2056,516087.5723,30.44799955,16049.24885,Nevada South
5,2057,517454.0462,30.30272804,16066.07633,Nevada South
5,2058,518817.6742,30.18486323,16082.81174,Nevada South
5,2059,520176.1662,30.09211075,16099.42954,Nevada South
5,2060,521527.2321,30.02217623,16115.9042,Nevada South
5,2061,522868.4907,29.97271441,16132.20904,Nevada South
5,2062,524197.1961,29.94117651,16148.3128,Nevada South
5,2063,525510.511,29.92496288,16164.18308,Nevada South
5,2064,526805.5986,29.92147387,16179.78746,Nevada South
5,2065,528079.6216,29.92810983,16195.09353,Nevada South
5,2066,529329.7431,29.9422711,16210.0689,Nevada South
5,2067,530553.1258,29.96135803,16224.68114,Nevada South
5,2068,531746.9327,29.98277096,16238.89786,Nevada South
5,2069,532908.3267,30.00391024,16252.68664,Nevada South
5,2070,534034.4707,30.02217623,16266.01508,Nevada South
5,2071,535123.106,30.03551655,16278.85801,Nevada South
5,2072,536174.2871,30.04406805,16291.21925,Nevada South
5,2073,537188.6468,30.04851482,16303.10985,Nevada South
5,2074,538166.8178,30.049541,16314.54086,Nevada South
5,2075,539109.4332,30.0478307,16325.52335,Nevada South
5,2076,540017.1257,30.04406805,16336.06838,Nevada South
5,2077,540890.528,30.03893715,16346.18699,Nevada South
5,2078,541730.2732,30.03312214,16355.89024,Nevada South
5,2079,542536.994,30.02730712,16365.1892,Nevada South
5,2080,543311.3232,30.02217623,16374.09492,Nevada South
5,2081,544053.7711,30.01827675,16382.61663,Nevada South
5,2082,544764.3578,30.01560868,16390.75636,Nevada South
5,2083,545442.9806,30.01403521,16398.51428,Nevada South
5,2084,546089.5371,30.0134195,16405.89058,Nevada South
5,2085,546703.9246,30.01362474,16412.88546,Nevada South
5,2086,547286.0407,30.01451409,16419.49911,Nevada South
5,2087,547835.7827,30.01595074,16425.73172,Nevada South
5,2088,548353.0482,30.01779787,16431.58347,Nevada South
5,2089,548837.7345,30.01991863,16437.05456,Nevada South
5,2090,549289.7392,30.02217623,16442.14518,Nevada South
5,2091,549708.9597,30.02443382,16446.85552,Nevada South
5,2092,550095.2934,30.02655459,16451.18577,Nevada South
5,2093,550448.6378,30.02840171,16455.13612,Nevada South
5,2094,550768.8903,30.02983836,16458.70676,Nevada South
5,2095,551055.9484,30.03072772,16461.89788,Nevada South
5,2096,551309.7096,30.03093296,16464.70967,Nevada South
5,2097,551530.0712,30.03031725,16467.14232,Nevada South
5,2098,551716.9308,30.02874377,16469.19603,Nevada South
5,2099,551870.1858,30.02607571,16470.87098,Nevada South
5,2100,551989.7336,30.02217623,16472.16736,Nevada South
6,2010,3052050.823,2252726.353,24925.69327,Nevada In Basin
6,2011,3051946.513,2252726.353,24925.21408,Nevada In Basin
6,2012,3051868.486,2253084.47,24924.85251,Nevada In Basin
6,2013,3051816.145,2253429.472,24924.60438,Nevada In Basin
6,2014,3051788.894,2253761.365,24924.46552,Nevada In Basin
6,2015,3051786.136,2254080.15,24924.43176,Nevada In Basin
6,2016,3051807.275,2254385.83,24924.49891,Nevada In Basin
6,2017,3051851.714,2254678.408,24924.66281,Nevada In Basin
6,2018,3051918.856,2254957.885,24924.91929,Nevada In Basin
6,2019,3052008.106,2255224.262,24925.26417,Nevada In Basin
6,2020,3052118.867,2255477.542,24925.69327,Nevada In Basin
6,2021,3052250.542,2255717.725,24926.20243,Nevada In Basin
6,2022,3052402.534,2255944.811,24926.78746,Nevada In Basin
6,2023,3052574.248,2256158.802,24927.4442,Nevada In Basin
6,2024,3052765.086,2256359.697,24928.16847,Nevada In Basin
6,2025,3052974.453,2256547.497,24928.95609,Nevada In Basin
6,2026,3053201.751,2256722.201,24929.8029,Nevada In Basin
6,2027,3053446.384,2256883.809,24930.70472,Nevada In Basin
6,2028,3053707.755,2257032.32,24931.65738,Nevada In Basin
6,2029,3053985.269,2257167.734,24932.65669,Nevada In Basin
6,2030,3054278.328,2257290.049,24933.6985,Nevada In Basin
6,2031,3054586.125,2257399.341,24934.77879,Nevada In Basin
6,2032,3054907.001,2257495.915,24935.89424,Nevada In Basin
6,2033,3055239.091,2257579.845,24937.04172,Nevada In Basin
6,2034,3055580.524,2257651.13,24938.21807,Nevada In Basin
6,2035,3055929.432,2257709.768,24939.42015,Nevada In Basin
6,2036,3056283.947,2257755.759,24940.64481,Nevada In Basin
6,2037,3056642.201,2257789.1,24941.88891,Nevada In Basin
6,2038,3057002.325,2257809.791,24943.14929,Nevada In Basin
6,2039,3057362.45,2257817.829,24944.42281,Nevada In Basin
6,2040,3057720.709,2257813.213,24945.70633,Nevada In Basin
6,2041,3058075.96,2257801.716,24946.99801,Nevada In Basin
6,2042,3058429.975,2257806.438,24948.3013,Nevada In Basin
6,2043,3058785.25,2257833.156,24949.62093,Nevada In Basin
6,2044,3059144.285,2257881.872,24950.96167,Nevada In Basin
6,2045,3059509.577,2257952.591,24952.32827,Nevada In Basin
6,2046,3059883.624,2258045.314,24953.72548,Nevada In Basin
6,2047,3060268.925,2258160.045,24955.15805,Nevada In Basin
6,2048,3060667.978,2258296.788,24956.63074,Nevada In Basin
6,2049,3061083.28,2258455.545,24958.1483,Nevada In Basin
6,2050,3061517.33,2258636.322,24959.71548,Nevada In Basin
6,2051,3061971.931,2258832.565,24961.33559,Nevada In Basin
6,2052,3062446.102,2259018.051,24963.00623,Nevada In Basin
6,2053,3062938.168,2259186.222,24964.72353,Nevada In Basin
6,2054,3063446.454,2259337.076,24966.48363,Nevada In Basin
6,2055,3063969.284,2259470.609,24968.28269,Nevada In Basin
6,2056,3064504.983,2259586.82,24970.11683,Nevada In Basin
6,2057,3065051.875,2259685.705,24971.98222,Nevada In Basin
6,2058,3065608.285,2259767.262,24973.87498,Nevada In Basin
6,2059,3066172.537,2259831.487,24975.79127,Nevada In Basin
6,2060,3066742.956,2259878.377,24977.72723,Nevada In Basin
6,2061,3067317.912,2259908.749,24979.67942,Nevada In Basin
6,2062,3067895.955,2259925.88,24981.64609,Nevada In Basin
6,2063,3068475.681,2259930.59,24983.6259,Nevada In Basin
6,2064,3069055.687,2259922.874,24985.61751,Nevada In Basin
6,2065,3069634.567,2259902.731,24987.61959,Nevada In Basin
6,2066,3070210.917,2259870.159,24989.63081,Nevada In Basin
6,2067,3070783.335,2259825.155,24991.64982,Nevada In Basin
6,2068,3071350.414,2259767.716,24993.6753,Nevada In Basin
6,2069,3071910.752,2259697.84,24995.7059,Nevada In Basin
6,2070,3072462.943,2259615.526,24997.74029,Nevada In Basin
6,2071,3073005.855,2259523.226,24999.77689,Nevada In Basin
6,2072,3073539.436,2259430.763,25001.81314,Nevada In Basin
6,2073,3074063.905,2259340.593,25003.84622,Nevada In Basin
6,2074,3074579.481,2259252.717,25005.87334,Nevada In Basin
6,2075,3075086.384,2259167.136,25007.89167,Nevada In Basin
6,2076,3075584.831,2259083.849,25009.89842,Nevada In Basin
6,2077,3076075.043,2259002.857,25011.89077,Nevada In Basin
6,2078,3076557.239,2258924.162,25013.86591,Nevada In Basin
6,2079,3077031.636,2258847.763,25015.82104,Nevada In Basin
6,2080,3077498.456,2258773.661,25017.75335,Nevada In Basin
6,2081,3077957.894,2258701.848,25019.6606,Nevada In Basin
6,2082,3078410.056,2258632.287,25021.54277,Nevada In Basin
6,2083,3078855.025,2258564.97,25023.40044,Nevada In Basin
6,2084,3079292.885,2258499.898,25025.23416,Nevada In Basin
6,2085,3079723.721,2258437.07,25027.0445,Nevada In Basin
6,2086,3080147.614,2258376.487,25028.83202,Nevada In Basin
6,2087,3080564.648,2258318.151,25030.59728,Nevada In Basin
6,2088,3080974.907,2258262.06,25032.34084,Nevada In Basin
6,2089,3081378.475,2258208.216,25034.06326,Nevada In Basin
6,2090,3081775.434,2258156.618,25035.76511,Nevada In Basin
6,2091,3082165.869,2258107.268,25037.44695,Nevada In Basin
6,2092,3082549.862,2258060.165,25039.10933,Nevada In Basin
6,2093,3082927.498,2258015.311,25040.75282,Nevada In Basin
6,2094,3083298.859,2257972.704,25042.37799,Nevada In Basin
6,2095,3083664.029,2257932.347,25043.98539,Nevada In Basin
6,2096,3084023.092,2257894.238,25045.57559,Nevada In Basin
6,2097,3084376.13,2257858.379,25047.14914,Nevada In Basin
6,2098,3084723.228,2257824.769,25048.70661,Nevada In Basin
6,2099,3085064.469,2257793.409,25050.24856,Nevada In Basin
6,2100,3085399.936,2257764.3,25051.77556,Nevada In Basin
7,2010,795324.7006,4143954.583,44202.5809,Nevada Not In Basin
7,2011,796733.3821,4143955.675,44249.74703,Nevada Not In Basin
7,2012,798237.2366,4144267.104,44295.94228,Nevada Not In Basin
7,2013,799831.9305,4144558.812,44341.23276,Nevada Not In Basin
7,2014,801513.1303,4144830.957,44385.68455,Nevada Not In Basin
7,2015,803276.5022,4145083.7,44429.36375,Nevada Not In Basin
7,2016,805117.7126,4145317.197,44472.33645,Nevada Not In Basin
7,2017,807032.4281,4145531.608,44514.66874,Nevada Not In Basin
7,2018,809016.3148,4145727.092,44556.42672,Nevada Not In Basin
7,2019,811065.0392,4145903.806,44597.67648,Nevada Not In Basin
7,2020,813174.2677,4146061.909,44638.48411,Nevada Not In Basin
7,2021,815339.6666,4146201.558,44678.91571,Nevada Not In Basin
7,2022,817556.9023,4146322.912,44719.03737,Nevada Not In Basin
7,2023,819821.6413,4146426.128,44758.91518,Nevada Not In Basin
7,2024,822129.5498,4146511.364,44798.61524,Nevada Not In Basin
7,2025,824476.2943,4146578.777,44838.20364,Nevada Not In Basin
7,2026,826857.5411,4146628.525,44877.74646,Nevada Not In Basin
7,2027,829268.9566,4146660.767,44917.30982,Nevada Not In Basin
7,2028,831706.2072,4146675.658,44956.95979,Nevada Not In Basin
7,2029,834164.9593,4146673.357,44996.76247,Nevada Not In Basin
7,2030,836640.8792,4146654.022,45036.78396,Nevada Not In Basin
7,2031,839129.1002,4146613.889,45076.99181,Nevada Not In Basin
7,2032,841622.6231,4146537.387,45116.9594,Nevada Not In Basin
